Temperature,PID_Error,PID_p,PID_i,PID_d,PID_value,Output_PWM
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.20 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.30 ,0,-1,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.50 ,0,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
45.60 ,-1,-3,0,0,20,0
